subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MONDO:0021325	malignant neoplasm of thoracic esophagus	biolink:Disease				biolink:disease_has_location	UBERON:0035216	thoracic part of esophagus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001083	Fanconi renotubular syndrome	biolink:Disease				biolink:disease_has_location	UBERON:0001287	proximal convoluted tubule	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004482	fibroosseous pseudotumor of the digits	biolink:Disease				biolink:disease_has_location	UBERON:0002544	digit	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001041	dentin caries	biolink:Disease				biolink:disease_has_location	UBERON:0001751	dentine	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005025	endocarditis	biolink:Disease				biolink:disease_has_location	UBERON:0002165	endocardium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001375	bladder trigone cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001257	trigone of urinary bladder	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0008154	osteomas of mandible	biolink:Disease				biolink:disease_has_location	UBERON:0001684	mandible	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0008054	juvenile dermatomyositis	biolink:Disease				biolink:disease_has_location	UBERON:2001089	myoseptum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044789	digital papillary eccrine carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0002544	digit	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004108	diaphragma sellae meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0035416	diaphragma sellae	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000471	tricuspid valve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002134	tricuspid valve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002528	synovium neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0002018	synovial membrane of synovial joint	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005010	coronary artery disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000948	heart	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021396	polyp of vulva	biolink:Disease				biolink:disease_has_location	UBERON:0000997	mammalian vulva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0004810	nephron tubule epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0015694	malignant melanoma of the mucosa	biolink:Disease				biolink:disease_has_location	UBERON:0000344	mucosa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003996	basal ganglia disorder	biolink:Disease				biolink:disease_has_location	UBERON:0010011	collection of basal ganglia	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005385	vascular disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002049	vasculature	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001654	spermatic cord cancer	biolink:Disease				biolink:disease_has_location	UBERON:0005352	spermatic cord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003722	internal auditory canal meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0011859	internal acoustic meatus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021629	uterine ligament neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0036262	uterine ligament	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005964	sphenoid sinusitis	biolink:Disease				biolink:disease_has_location	UBERON:0001677	sphenoid bone	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002515	hepatobiliary disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002423	hepatobiliary system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0015380	facial dermoid cyst	biolink:Disease				biolink:disease_has_location	UBERON:0001456	face	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021370	neoplasm of minor salivary gland	biolink:Disease				biolink:disease_has_location	UBERON:0001830	minor salivary gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002919	posterior cranial fossa meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0008788	posterior cranial fossa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0100085	cancer of long bone of upper limb	biolink:Disease				biolink:disease_has_location	UBERON:0003607	forelimb long bone	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003980	schwannoma of jugular foramen	biolink:Disease				biolink:disease_has_location	UBERON:0005456	jugular foramen	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001691	laryngeal cartilage cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001739	laryngeal cartilage	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002409	auditory system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0016490	auditory system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003240	thyroid gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002046	thyroid gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003771	jugular foramen meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0005456	jugular foramen	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001468	synovial plica syndrome	biolink:Disease				biolink:disease_has_location	UBERON:0002018	synovial membrane of synovial joint	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006656	aortitis	biolink:Disease				biolink:disease_has_location	UBERON:0000947	aorta	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005034	thyroid gland follicular carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0005305	thyroid follicle	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005376	membranous glomerulonephritis	biolink:Disease				biolink:disease_has_location	UBERON:0005777	glomerular basement membrane	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002118	urinary system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001008	renal system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005071	nervous system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001016	nervous system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004186	cranial nodular fasciitis	biolink:Disease				biolink:disease_has_location	UBERON:0003128	cranium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001388	glans penis cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001299	glans penis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002234	vaginitis	biolink:Disease				biolink:disease_has_location	UBERON:0000996	vagina	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005900	parotitis	biolink:Disease				biolink:disease_has_location	UBERON:0001831	parotid gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005076	periodontitis	biolink:Disease				biolink:disease_has_location	UBERON:0001758	periodontium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004151	spinal meninges cancer	biolink:Disease				biolink:disease_has_location	UBERON:0003292	meninx of spinal cord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0018882	vasculitis	biolink:Disease				biolink:disease_has_location	UBERON:0002049	vasculature	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002122	neuritis	biolink:Disease				biolink:disease_has_location	UBERON:0001021	nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001858	Tietze syndrome	biolink:Disease				biolink:disease_has_location	UBERON:0002293	costochondral joint	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003803	aortic valve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002137	aortic valve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001350	parametrium malignant neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0010391	parametrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001715	basilar artery occlusion	biolink:Disease				biolink:disease_has_location	UBERON:0001633	basilar artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005310	atrial flutter	biolink:Disease				biolink:disease_has_location	UBERON:0002081	cardiac atrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021108	meningitis	biolink:Disease				biolink:disease_has_location	UBERON:0002360	meninx	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002021	gingival disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001828	gingiva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024355	respiratory tract infectious disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000065	respiratory tract	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002765	plantar verrucous skin carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0008338	plantar part of pes	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0015289	infectious epithelial keratitis	biolink:Disease				biolink:disease_has_location	UBERON:0001772	corneal epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024468	anterior pituitary gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002196	adenohypophysis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002209	heel spur	biolink:Disease				biolink:disease_has_location	UBERON:0001450	calcaneus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002639	glossopharyngeal nerve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001649	glossopharyngeal nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002233	enamel caries	biolink:Disease				biolink:disease_has_location	UBERON:0001752	enamel	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002816	adrenal cortex disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001235	adrenal cortex	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021246	pharynx neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0006562	pharynx	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0018907	craniopharyngioma	biolink:Disease				biolink:disease_has_location	UBERON:0012287	Rathkes pouch epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003975	Littre gland carcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0010186	male urethral gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001563	vestibulocochlear nerve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001648	vestibulocochlear nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000236	oropharyngeal anthrax	biolink:Disease				biolink:disease_has_location	UBERON:0001729	oropharynx	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005834	lymphogranuloma venereum	biolink:Disease				biolink:disease_has_location	UBERON:0002391	lymph	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001829	lumbosacral plexus lesion	biolink:Disease				biolink:disease_has_location	UBERON:0001815	lumbosacral nerve plexus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005275	lung disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002048	lung	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021528	benign neoplasm of male breast	biolink:Disease				biolink:disease_has_location	UBERON:0016410	male breast	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000741	angular cheilitis	biolink:Disease				biolink:disease_has_location	UBERON:0018149	angle of oral opening	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005116	Whipple disease	biolink:Disease				biolink:disease_has_location	UBERON:0001007	digestive system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004126	thyroiditis	biolink:Disease				biolink:disease_has_location	UBERON:0002046	thyroid gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024296	vascular neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0007798	vascular system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020679	conductive hearing loss disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001756	middle ear	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002048	thrombocytopenia due to immune destruction	biolink:Disease				biolink:disease_has_location	UBERON:0002405	immune system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0022792	coccygodynia	biolink:Disease				biolink:disease_has_location	UBERON:0001350	coccyx	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004311	carcinoma of Cowper glands	biolink:Disease				biolink:disease_has_location	UBERON:0002366	bulbo-urethral gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024483	urothelial hyperplasia	biolink:Disease				biolink:disease_has_location	UBERON:0000365	urothelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004713	lower gum cancer	biolink:Disease				biolink:disease_has_location	UBERON:0011602	gingiva of lower jaw	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021351	neoplasm of neck	biolink:Disease				biolink:disease_has_location	UBERON:0000974	neck	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006026	urinary bladder disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001255	urinary bladder	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004627	duodenitis	biolink:Disease				biolink:disease_has_location	UBERON:0002114	duodenum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003150	male reproductive system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000079	male reproductive system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004183	axonal neuropathy	biolink:Disease				biolink:disease_has_location	GO:0030424	axon	biolink:CellularComponent				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021157	gonococcal cervicitis	biolink:Disease				biolink:disease_has_location	UBERON:0000002	uterine cervix	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000916	intestinal infectious disease	biolink:Disease				biolink:disease_has_location	UBERON:0001242	intestinal mucosa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0017438	amelia of lower limb	biolink:Disease				biolink:disease_has_location	UBERON:0002103	hindlimb	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000986	pleurisy	biolink:Disease				biolink:disease_has_location	UBERON:0000977	pleura	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001526	labia minora cancer	biolink:Disease				biolink:disease_has_location	UBERON:0004014	labium minora	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001176	lens disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000965	lens of camera-type eye	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0019087	cholangiocarcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0002394	bile duct	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001421	frontal lobe neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0016525	frontal lobe	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004855	tenosynovitis	biolink:Disease				biolink:disease_has_location	UBERON:0000304	tendon sheath	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003182	anterior horn disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002257	ventral horn of spinal cord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002311	retinal vascular disorder	biolink:Disease				biolink:disease_has_location	UBERON:0004864	vasculature of retina	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021373	neoplasm of parietal lobe	biolink:Disease				biolink:disease_has_location	UBERON:0001872	parietal lobe	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0023369	disorder of facial skeleton	biolink:Disease				biolink:disease_has_location	UBERON:0011156	facial skeleton	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0008277	stomach polyp	biolink:Disease				biolink:disease_has_location	UBERON:0000945	stomach	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005483	chemotherapy-induced alopecia	biolink:Disease				biolink:disease_has_location	UBERON:0000033	head	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002597	notochordal tumor	biolink:Disease				biolink:disease_has_location	UBERON:0002328	notochord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001127	tibialis tendinitis	biolink:Disease				biolink:disease_has_location	UBERON:0008230	tibialis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002071	supratentorial cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001893	telencephalon	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021385	extrahepatic bile duct neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0003703	extrahepatic bile duct	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0019268	epidermal disease	biolink:Disease				biolink:disease_has_location	UBERON:0001003	skin epidermis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044343	cervical disk degenerative disorder	biolink:Disease				biolink:disease_has_location	UBERON:0006072	cervical region of vertebral column	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000488	periampullary adenoma	biolink:Disease				biolink:disease_has_location	UBERON:0012273	periampullary region of duodenum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005534	ileocolitis	biolink:Disease				biolink:disease_has_location	UBERON:0002116	ileum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024458	disorder of visual system	biolink:Disease				biolink:disease_has_location	UBERON:0002104	visual system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006937	pulpitis	biolink:Disease				biolink:disease_has_location	UBERON:0001754	dental pulp	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003781	bronchitis	biolink:Disease				biolink:disease_has_location	UBERON:0002185	bronchus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004207	pulmonary artery leiomyosarcoma	biolink:Disease				biolink:disease_has_location	UBERON:0002012	pulmonary artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006894	patellofemoral pain syndrome	biolink:Disease				biolink:disease_has_location	UBERON:0011166	patellofemoral joint	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002359	periosteal chondroma	biolink:Disease				biolink:disease_has_location	UBERON:0007844	cartilage element	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0100311	sensory ataxia	biolink:Disease				biolink:disease_has_location	UBERON:0001032	sensory system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005279	pulmonary embolism	biolink:Disease				biolink:disease_has_location	UBERON:0002012	pulmonary artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006743	endocrine tuberculosis	biolink:Disease				biolink:disease_has_location	UBERON:0002368	endocrine gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024419	enthesitis	biolink:Disease				biolink:disease_has_location	UBERON:0035845	enthesis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0017452	non-syndromic brachydactyly of toes	biolink:Disease				biolink:disease_has_location	UBERON:0002387	pes	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0017210	infectious anterior uveitis	biolink:Disease				biolink:disease_has_location	UBERON:0011892	anterior uvea	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003453	conjunctival intraepithelial neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001811	conjunctiva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005693	cauda equina syndrome	biolink:Disease				biolink:disease_has_location	UBERON:0012337	cauda equina	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002657	breast disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000310	breast	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0036779	axillary neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0009472	axilla	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0044342	thoracic disk degenerative disorder	biolink:Disease				biolink:disease_has_location	UBERON:0006073	thoracic region of vertebral column	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002361	transverse colon cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001157	transverse colon	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020779	cartilage development disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002418	cartilage tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021164	posthitis	biolink:Disease				biolink:disease_has_location	UBERON:0001332	prepuce of penis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000918	endometritis	biolink:Disease				biolink:disease_has_location	UBERON:0001295	endometrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004079	lung mucous gland adenoma	biolink:Disease				biolink:disease_has_location	UBERON:0019190	mucous gland of lung	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020592	disorder of pharynx	biolink:Disease				biolink:disease_has_location	UBERON:0001042	chordate pharynx	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004047	sphenoidal sinus neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001724	sphenoidal sinus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003393	thymus gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002370	thymus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0045044	ligament disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000211	ligament	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0011644	pars planitis	biolink:Disease				biolink:disease_has_location	UBERON:0034936	pars plana of ciliary body	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0045050	nuclear cataract	biolink:Disease				biolink:disease_has_location	UBERON:0000390	lens nucleus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006055	sex cord-stromal tumor	biolink:Disease				biolink:disease_has_location	UBERON:0005295	sex cord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005887	oral tuberculosis	biolink:Disease				biolink:disease_has_location	UBERON:0000165	mouth	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021372	neoplasm of temporal lobe	biolink:Disease				biolink:disease_has_location	UBERON:0001871	temporal lobe	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002260	hidradenitis	biolink:Disease				biolink:disease_has_location	UBERON:0000382	apocrine sweat gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0019838	adenohypophysitis	biolink:Disease				biolink:disease_has_location	UBERON:0002196	adenohypophysis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004258	female orgasmic disorder	biolink:Disease				biolink:disease_has_location	UBERON:0003100	female organism	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003070	axillary lymphadenitis	biolink:Disease				biolink:disease_has_location	UBERON:0009472	axilla	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
