subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
HGNC:4263	GHR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011420	short stature due to partial GHR deficiency	biolink:Disease					
HGNC:1869	CETP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007744	cholesterol-ester transfer protein deficiency	biolink:Disease					
HGNC:681	ARHGEF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032763	immunodeficiency 62	biolink:Disease					
HGNC:24010	CFAP91	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030926	spermatogenic failure 51	biolink:Disease					
HGNC:17367	IFT57	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054770	orofaciodigital syndrome 18	biolink:Disease					
HGNC:32940	NKX2-6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0016581	conotruncal heart malformations	biolink:Disease					
HGNC:2203	COL4A2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013773	porencephaly 2	biolink:Disease					
HGNC:2186	COL11A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011493	Stickler syndrome type 2	biolink:Disease					
HGNC:3482	ETFB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009282	multiple acyl-CoA dehydrogenase deficiency	biolink:Disease					
HGNC:12305	TRIP11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0100325	odontochondrodysplasia 1	biolink:Disease					
HGNC:2514	CTNNB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0005575	colorectal cancer	biolink:Disease					
HGNC:11766	TGFB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032601	inflammatory bowel disease, immunodeficiency, and encephalopathy	biolink:Disease					
HGNC:18121	MFRP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012299	nanophthalmos 2	biolink:Disease					
HGNC:3018	SLC26A3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008964	congenital secretory chloride diarrhea 1	biolink:Disease					
HGNC:28845	MED25	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014643	congenital cataract-microcephaly-nevus flammeus simplex-severe intellectual disability syndrome	biolink:Disease					
HGNC:8783	PDE4D	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013822	acrodysostosis 2 with or without hormone resistance	biolink:Disease					
HGNC:4800	HSD17B10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010327	HSD10 mitochondrial disease	biolink:Disease					
HGNC:11557	TAL2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013108	leukemia, acute lymphocytic, susceptibility to, 1	biolink:Disease					
HGNC:12703	BEST1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008662	autosomal dominant vitreoretinochoroidopathy	biolink:Disease					
HGNC:6990	MECP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	biolink:Disease					
HGNC:25396	FREM2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054738	Fraser syndrome 2	biolink:Disease					
HGNC:11758	TFG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014295	hereditary spastic paraplegia 57	biolink:Disease					
HGNC:6919	MBD4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859267	tumor predisposition syndrome 2	biolink:Disease					
HGNC:12597	USH1C	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011192	autosomal recessive nonsyndromic hearing loss 18A	biolink:Disease					
HGNC:2861	DHFR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013456	constitutional megaloblastic anemia with severe neurologic disease	biolink:Disease					
HGNC:29944	TENM3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014059	microphthalmia, isolated, with coloboma 9	biolink:Disease					
HGNC:19309	KANK1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013033	cerebral palsy, spastic quadriplegic, 2	biolink:Disease					
HGNC:2916	DLX3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008592	tricho-dento-osseous syndrome	biolink:Disease					
HGNC:8029	NTN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032641	mirror movements 4	biolink:Disease					
HGNC:28472	TMEM43	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011459	arrhythmogenic right ventricular dysplasia 5	biolink:Disease					
HGNC:15632	TLR8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0024777	immunodeficiency 98 with autoinflammation, X-linked	biolink:Disease					
HGNC:14357	MMP21	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014762	heterotaxy, visceral, 7, autosomal	biolink:Disease					
HGNC:3430	ERBB2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030399	visceral neuropathy, familial, 2, autosomal recessive	biolink:Disease					
HGNC:11276	SPTBN2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014159	autosomal recessive spinocerebellar ataxia 14	biolink:Disease					
HGNC:9608	PTH1R	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007982	metaphyseal chondrodysplasia, Jansen type	biolink:Disease					
HGNC:7391	MSX1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007129	tooth agenesis, selective, 1	biolink:Disease					
HGNC:3439	ERCC8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013829	UV-sensitive syndrome 2	biolink:Disease					
HGNC:5173	HRAS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0001187	urinary bladder cancer	biolink:Disease					
HGNC:11005	SLC2A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012805	childhood onset GLUT1 deficiency syndrome 2	biolink:Disease					
HGNC:24824	FZR1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859325	developmental and epileptic encephalopathy 109	biolink:Disease					
HGNC:1392	CACNA1E	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032657	developmental and epileptic encephalopathy, 69	biolink:Disease					
HGNC:6463	KRT86	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0700343	monilethrix-1	biolink:Disease					
HGNC:7133	KMT2D	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0035651	choanal atresia-athelia-hypothyroidism-delayed puberty-short stature syndrome	biolink:Disease					
HGNC:11647	TCIRG1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009815	autosomal recessive osteopetrosis 1	biolink:Disease					
HGNC:8768	AIFM1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010437	severe X-linked mitochondrial encephalomyopathy	biolink:Disease					
HGNC:4392	GNAS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0054665	pituitary adenoma 3, multiple types	biolink:Disease					
HGNC:8896	PGK1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	biolink:Disease					
HGNC:20202	CACNA2D4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012507	retinal cone dystrophy 4	biolink:Disease					
HGNC:3435	ERCC3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012531	xeroderma pigmentosum group B	biolink:Disease					
HGNC:6142	ITGA6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859233	epidermolysis bullosa, junctional 6, with pyloric atresia	biolink:Disease					
HGNC:4827	HBB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0018023	hemoglobin M disease	biolink:Disease					
HGNC:6343	KITLG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007771	hyperpigmentation with or without hypopigmentation, familial progressive	biolink:Disease					
HGNC:4702	GYPA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0020616	obsolete blood group, mn	biolink:Disease					
HGNC:6484	LAMA4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014095	dilated cardiomyopathy 1JJ	biolink:Disease					
HGNC:779	ATCAY	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011025	Cayman type cerebellar ataxia	biolink:Disease					
HGNC:2280	COX6B1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033637	mitochondrial complex IV deficiency, nuclear type 7	biolink:Disease					
HGNC:28396	TMEM67	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011821	Meckel syndrome, type 3	biolink:Disease					
HGNC:18083	TRPV4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008196	parastremmatic dwarfism	biolink:Disease					
HGNC:20577	CYP26C1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013997	focal facial dermal dysplasia type IV	biolink:Disease					
HGNC:16512	BSND	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011242	Bartter disease type 4A	biolink:Disease					
HGNC:9122	PMS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030843	mismatch repair cancer syndrome 4	biolink:Disease					
HGNC:15646	KLHL7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014890	PERCHING syndrome	biolink:Disease					
HGNC:6139	ITGA3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013881	epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome	biolink:Disease					
HGNC:14561	ARHGEF9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010375	developmental and epileptic encephalopathy, 8	biolink:Disease					
HGNC:8760	PDCD1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0975847	autoimmune disease with susceptibility to mycobacterium tuberculosis	biolink:Disease					
HGNC:19041	COQ8B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014257	nephrotic syndrome, type 9	biolink:Disease					
HGNC:28128	TMEM107	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033044	Meckel syndrome 13	biolink:Disease					
HGNC:29521	C12orf57	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009033	temtamy syndrome	biolink:Disease					
HGNC:6192	JAK2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009891	acquired polycythemia vera	biolink:Disease					
HGNC:10591	SCN4A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0018959	potassium-aggravated myotonia	biolink:Disease					
HGNC:11572	TARS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032806	trichothiodystrophy 7, nonphotosensitive	biolink:Disease					
HGNC:16905	KLHL41	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014326	nemaline myopathy 9	biolink:Disease					
HGNC:3819	FOXO1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009994	alveolar rhabdomyosarcoma	biolink:Disease					
HGNC:23352	PIBF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033311	Joubert syndrome 33	biolink:Disease					
HGNC:33862	GRXCR2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014363	autosomal recessive nonsyndromic hearing loss 101	biolink:Disease					
HGNC:2876	DIAPH1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007424	autosomal dominant nonsyndromic hearing loss 1	biolink:Disease					
HGNC:3689	FGFR2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012307	familial scaphocephaly syndrome, McGillivray type	biolink:Disease					
HGNC:7595	MYO1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0976268	diarrhea 15, congenital	biolink:Disease					
HGNC:11311	SRY	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0020712	46,XY sex reversal 1	biolink:Disease					
HGNC:1090	DST	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014180	epidermolysis bullosa simplex 3, localized or generalized intermediate, with BP230 deficiency	biolink:Disease					
HGNC:4298	GLB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009261	GM1 gangliosidosis type 2	biolink:Disease					
HGNC:4315	GLE1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009670	lethal congenital contracture syndrome 1	biolink:Disease					
HGNC:11509	SYT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0033864	infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome	biolink:Disease					
HGNC:4087	GABRG2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011891	febrile seizures, familial, 8	biolink:Disease					
HGNC:9644	PTPN11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0100082	LEOPARD syndrome 1	biolink:Disease					
HGNC:967	BBS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014692	retinitis pigmentosa 74	biolink:Disease					
HGNC:13201	ADAMTS10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010194	Weill-Marchesani syndrome 1	biolink:Disease					
HGNC:3354	ENO3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013046	glycogen storage disease due to muscle beta-enolase deficiency	biolink:Disease					
HGNC:7473	MTRR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009354	methylcobalamin deficiency type cblE	biolink:Disease					
HGNC:11610	TCAP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011843	hypertrophic cardiomyopathy 25	biolink:Disease					
HGNC:11571	TARDBP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012790	amyotrophic lateral sclerosis type 10	biolink:Disease					
HGNC:18591	NEK9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013660	arthrogryposis, Perthes disease, and upward gaze palsy	biolink:Disease					
HGNC:22954	POGLUT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014307	Dowling-Degos disease 4	biolink:Disease					
HGNC:2037	CLDN16	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009550	renal hypomagnesemia 3	biolink:Disease					
HGNC:6697	LRP5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007764	autosomal dominant osteosclerosis, Worth type	biolink:Disease					
HGNC:11947	TNNI3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013211	dilated cardiomyopathy 1FF	biolink:Disease					
HGNC:3670	FGF13	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859086	intellectual developmental disorder, X-linked 110	biolink:Disease					
HGNC:2207	COL4A5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010520	X-linked Alport syndrome	biolink:Disease					
HGNC:12338	TRPC6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011390	focal segmental glomerulosclerosis 2	biolink:Disease					
HGNC:16369	PARK7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011658	autosomal recessive early-onset Parkinson disease 7	biolink:Disease					
HGNC:9859	RAP1GDS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0958001	Alfadhel syndrome	biolink:Disease					
HGNC:315	AFG3L2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013776	spastic ataxia 5	biolink:Disease					
HGNC:26090	CCDC40	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013435	primary ciliary dyskinesia 15	biolink:Disease					
HGNC:9460	PROZ	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013532	protein Z deficiency	biolink:Disease					
HGNC:3694	FGG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008737	congenital afibrinogenemia	biolink:Disease					
HGNC:3057	DTNA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011403	left ventricular noncompaction 1	biolink:Disease					
HGNC:29557	NEXN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013477	hypertrophic cardiomyopathy 20	biolink:Disease					
HGNC:21904	NCAPG2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032764	Khan-Khan-Katsanis syndrome	biolink:Disease					
HGNC:11758	TFG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011468	hereditary motor and sensory neuropathy, Okinawa type	biolink:Disease					
HGNC:3801	FOXC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007922	lymphedema-distichiasis syndrome	biolink:Disease					
HGNC:4452	GPC4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009720	Keipert syndrome	biolink:Disease					
HGNC:25070	ACD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014690	dyskeratosis congenita, autosomal dominant 6	biolink:Disease					
HGNC:3431	ERBB3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:8000011	visceral neuropathy, familial, 1, autosomal recessive	biolink:Disease					
HGNC:18005	GIMAP5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030397	portal hypertension, noncirrhotic, 2	biolink:Disease					
HGNC:2214	COL7A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0011852	nonsyndromic congenital nail disorder 8	biolink:Disease					
HGNC:8101	OCA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0044255	obsolete skin/hair/eye pigmentation, variation in, 1	biolink:Disease					
HGNC:8617	PAX3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007395	craniofacial-deafness-hand syndrome	biolink:Disease					
HGNC:4319	GLI3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008266	polydactyly, postaxial, type A1	biolink:Disease					
HGNC:11536	TAF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014273	microcephaly-thin corpus callosum-intellectual disability syndrome	biolink:Disease					
HGNC:10680	SDHA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0100294	mitochondrial complex II deficiency, nuclear type 1	biolink:Disease					
HGNC:26730	CIROZ	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0976135	heterotaxy, visceral, 14, autosomal	biolink:Disease					
HGNC:6156	ITGB3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030996	bleeding disorder, platelet-type, 24	biolink:Disease					
HGNC:6768	SMAD2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030500	Loeys-Dietz syndrome 6	biolink:Disease					
HGNC:1529	CAV3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007402	creatine phosphokinase, elevated serum	biolink:Disease					
HGNC:3430	ERBB2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008903	lung cancer	biolink:Disease					
HGNC:10604	SCO2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012154	myopia 6	biolink:Disease					
HGNC:6990	MECP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010235	X-linked intellectual disability-psychosis-macroorchidism syndrome	biolink:Disease					
HGNC:9177	POLE	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032684	intrauterine growth retardation, metaphyseal dysplasia, adrenal hypoplasia congenita, genital anomalies, and immunodeficiency	biolink:Disease					
HGNC:3334	EMP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014373	nephrotic syndrome, type 10	biolink:Disease					
HGNC:16305	ADAMTS15	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0957819	arthrogryposis, distal, type 12	biolink:Disease					
HGNC:32434	SLC38A8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012216	foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome	biolink:Disease					
HGNC:4576	GRID2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014530	autosomal recessive spinocerebellar ataxia 18	biolink:Disease					
HGNC:9817	RAD51	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014986	Fanconi anemia complementation group R	biolink:Disease					
HGNC:8148	OPHN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010337	X-linked intellectual disability-cerebellar hypoplasia syndrome	biolink:Disease					
HGNC:84	ACACA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013493	acetyl-coa carboxylase deficiency	biolink:Disease					
HGNC:1348	SAMD9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030801	monosomy 7 myelodysplasia and leukemia syndrome 2	biolink:Disease					
HGNC:6383	KNG1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009234	congenital high-molecular-weight kininogen deficiency	biolink:Disease					
HGNC:4250	GGT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009285	gamma-glutamyl transpeptidase deficiency	biolink:Disease					
HGNC:2084	CLPP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013588	Perrault syndrome 3	biolink:Disease					
HGNC:6541	LDHB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013587	glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	biolink:Disease					
HGNC:9080	PLN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012362	dilated cardiomyopathy 1P	biolink:Disease					
HGNC:408	ALDH5A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	biolink:Disease					
HGNC:343	AHCY	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013404	hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase	biolink:Disease					
HGNC:10848	SHH	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0012709	microphthalmia, isolated, with coloboma 5	biolink:Disease					
HGNC:30299	LRIF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030354	facioscapulohumeral muscular dystrophy 3, digenic	biolink:Disease					
HGNC:9476	HTRA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010829	CARASIL syndrome	biolink:Disease					
HGNC:12525	UGDH	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0032918	developmental and epileptic encephalopathy, 84	biolink:Disease					
HGNC:11273	SPTAN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013277	developmental and epileptic encephalopathy, 5	biolink:Disease					
HGNC:2976	DNMT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013584	hereditary sensory neuropathy-deafness-dementia syndrome	biolink:Disease					
HGNC:20509	ZC3H14	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014930	intellectual disability, autosomal recessive 56	biolink:Disease					
HGNC:15924	SALL4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0007836	IVIC syndrome	biolink:Disease					
HGNC:5102	HOXA13	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008301	Guttmacher syndrome	biolink:Disease					
HGNC:362	AK2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009973	reticular dysgenesis	biolink:Disease					
HGNC:19693	COQ4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014562	neonatal encephalomyopathy-cardiomyopathy-respiratory distress syndrome	biolink:Disease					
HGNC:25358	RNF170	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030512	spastic paraplegia 85, autosomal recessive	biolink:Disease					
HGNC:10802	SFTPC	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0024465	surfactant metabolism dysfunction, pulmonary, 2	biolink:Disease					
HGNC:3226	EFNB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0010570	craniofrontonasal syndrome	biolink:Disease					
HGNC:6345	KLF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0044221	obsolete blood group--lutheran inhibitor	biolink:Disease					
HGNC:1839	ADA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008436	Sneddon syndrome	biolink:Disease					
HGNC:12009	TPI1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014221	triosephosphate isomerase deficiency	biolink:Disease					
HGNC:9967	RET	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0008233	pheochromocytoma	biolink:Disease					
HGNC:2536	CTSK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0009940	pycnodysostosis	biolink:Disease					
HGNC:573	AP4E1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0013401	hereditary spastic paraplegia 51	biolink:Disease					
HGNC:15631	TLR7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859083	systemic lupus erythematosus 17	biolink:Disease					
HGNC:1331	C5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0014330	obsolete eculizumab, poor response to	biolink:Disease					
HGNC:20908	DZIP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0030844	spermatogenic failure 47	biolink:Disease					
HGNC:8975	PIK3CA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:causes	MONDO:0859192	cerebral cavernous malformation 4	biolink:Disease					
