subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MAXO:0000058	pharmacotherapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002883	Hyperventilation	biolink:PhenotypicFeature		['PMID:22934316']		infores:maxo	['infores:monarchinitiative']
MAXO:0001265	partial lung transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:28219570']		infores:maxo	['infores:monarchinitiative']
MAXO:0000011	physical therapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0002355	obsolete Difficulty walking	biolink:PhenotypicFeature		['PMID:20301556']		infores:maxo	['infores:monarchinitiative']
MAXO:0001225	iron chelator agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0003281	Increased circulating ferritin concentration	biolink:PhenotypicFeature		['PMID:20301666']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000742	Self-mutilation	biolink:PhenotypicFeature		['PMID:12593632']		infores:maxo	['infores:monarchinitiative']
MAXO:0000930	speech therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001260	Dysarthria	biolink:PhenotypicFeature		['PMID:20301644']		infores:maxo	['infores:monarchinitiative']
MAXO:0000011	physical therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001288	Gait disturbance	biolink:PhenotypicFeature		['PMID:31907286']		infores:maxo	['infores:monarchinitiative']
MAXO:0001262	micronutrient supplementation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001510	Growth delay	biolink:PhenotypicFeature		['PMID:28657829']		infores:maxo	['infores:monarchinitiative']
MAXO:0001110	tumorectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0100245	Gastrointestinal desmoid tumor	biolink:PhenotypicFeature		['https://www.ncbi.nlm.nih.gov/books/NBK1345/']		infores:maxo	['infores:monarchinitiative']
MAXO:0000702	obstetrics and gynecology specialist evaluation	biolink:NamedThing				biolink:preventative_for_condition	HP:0004933	Ascending aortic dissection	biolink:PhenotypicFeature		['PMID:27825688']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0011034	Amyloidosis	biolink:PhenotypicFeature		['PMID:8097803']		infores:maxo	['infores:monarchinitiative']
MAXO:0001220	removal of lens	biolink:NamedThing				biolink:ameliorates_condition	HP:0000518	Cataract	biolink:PhenotypicFeature		['PMID:30252254']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0006554	Acute hepatic failure	biolink:PhenotypicFeature		['PMID:28433103']		infores:maxo	['infores:monarchinitiative']
MAXO:0001030	adrenalectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0003118	Increased circulating cortisol level	biolink:PhenotypicFeature		['PMID:25719192']		infores:maxo	['infores:monarchinitiative']
MAXO:0000083	acupuncture therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0012531	Pain	biolink:PhenotypicFeature		['PMID:32147028']		infores:maxo	['infores:monarchinitiative']
MAXO:0000948	craniotomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002516	Increased intracranial pressure	biolink:PhenotypicFeature		['PMID:28137547']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31978012']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0100660	Dyskinesia	biolink:PhenotypicFeature		['PMID:17853483']		infores:maxo	['infores:monarchinitiative']
MAXO:0000452	ablation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0005110	Atrial fibrillation	biolink:PhenotypicFeature		['PMID:34152392']		infores:maxo	['infores:monarchinitiative']
MAXO:0000157	antiparkinson agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001300	Parkinsonism	biolink:PhenotypicFeature		['PMID:21907011']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:25990417']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:preventative_for_condition	HP:0001297	Stroke	biolink:PhenotypicFeature		['PMID:32305060']		infores:maxo	['infores:monarchinitiative']
MAXO:0000295	immunological agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002721	Immunodeficiency	biolink:PhenotypicFeature		['PMID:14663287']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0002013	Vomiting	biolink:PhenotypicFeature		['PMID:28514243']		infores:maxo	['infores:monarchinitiative']
MAXO:0000090	enteral nutrition intake	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33852093']		infores:maxo	['infores:monarchinitiative']
MAXO:0000088	dietary intervention	biolink:NamedThing				biolink:ameliorates_condition	HP:0001513	Obesity	biolink:PhenotypicFeature		['PMID:20301537']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0004448	Fulminant hepatic failure	biolink:PhenotypicFeature		['PMID:10378366']		infores:maxo	['infores:monarchinitiative']
MAXO:0001224	copper chelator agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0006554	Acute hepatic failure	biolink:PhenotypicFeature		['PMID:30357869']		infores:maxo	['infores:monarchinitiative']
MAXO:0001082	trabeculectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0012108	Open angle glaucoma	biolink:PhenotypicFeature		['PMID:28237137']		infores:maxo	['infores:monarchinitiative']
MAXO:0009025	cochlear device implantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000365	Hearing impairment	biolink:PhenotypicFeature		['PMID:31169992']		infores:maxo	['infores:monarchinitiative']
MAXO:0000429	external beam radiation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002897	Parathyroid adenoma	biolink:PhenotypicFeature		['PMID:20301434']		infores:maxo	['infores:monarchinitiative']
MAXO:0000058	pharmacotherapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002072	Chorea	biolink:PhenotypicFeature		['PMID:27380342']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:30375139']		infores:maxo	['infores:monarchinitiative']
MAXO:0000930	speech therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000365	Hearing impairment	biolink:PhenotypicFeature		['PMID:31169992']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31981420']		infores:maxo	['infores:monarchinitiative']
MAXO:0000652	ACE inhibitor therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000097	Focal segmental glomerulosclerosis	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0000747	hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33494879']		infores:maxo	['infores:monarchinitiative']
MAXO:0000178	anticoagulant agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001658	Myocardial infarction	biolink:PhenotypicFeature		['PMID:20301300']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33093405']		infores:maxo	['infores:monarchinitiative']
MAXO:0000110	vitamin D supplementation	biolink:NamedThing				biolink:ameliorates_condition	HP:0002750	Delayed skeletal maturation	biolink:PhenotypicFeature		['PMID:35617449']		infores:maxo	['infores:monarchinitiative']
MAXO:0000058	pharmacotherapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0009713	Spinal hemangioblastoma	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0000088	dietary intervention	biolink:NamedThing				biolink:ameliorates_condition	HP:0001513	Obesity	biolink:PhenotypicFeature		['PMID:20301537']		infores:maxo	['infores:monarchinitiative']
MAXO:0000024	surgical procedure on the eye	biolink:NamedThing				biolink:ameliorates_condition	HP:0030961	Microspherophakia	biolink:PhenotypicFeature		['PMID:32079842']		infores:maxo	['infores:monarchinitiative']
MAXO:0000652	ACE inhibitor therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001967	Diffuse mesangial sclerosis	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0000504	tracheostomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0005347	Tracheal cartilaginous sleeve	biolink:PhenotypicFeature		['PMID:34133757']		infores:maxo	['infores:monarchinitiative']
MAXO:0000088	dietary intervention	biolink:NamedThing				biolink:ameliorates_condition	HP:0001513	Obesity	biolink:PhenotypicFeature		['PMID:20301537']		infores:maxo	['infores:monarchinitiative']
MAXO:0010008	creatine supplementation	biolink:NamedThing				biolink:related_to	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:15883340']		infores:maxo	['infores:monarchinitiative']
MAXO:0000954	bisphosphonate agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0040160	Generalized osteoporosis	biolink:PhenotypicFeature		['PMID:20579626']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:ameliorates_condition	HP:0001903	Anemia	biolink:PhenotypicFeature		['PMID:31860969']		infores:maxo	['infores:monarchinitiative']
MAXO:0000930	speech therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001263	Global developmental delay	biolink:PhenotypicFeature		['PMID:31169992']		infores:maxo	['infores:monarchinitiative']
MAXO:0030018	uncooked cornstarch supplementation	biolink:NamedThing				biolink:ameliorates_condition	HP:0004915	Impairment of galactose metabolism	biolink:PhenotypicFeature		['PMID:7564233']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001332	Dystonia	biolink:PhenotypicFeature		['PMID:32573906']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001399	Hepatic failure	biolink:PhenotypicFeature		['PMID:32520831']		infores:maxo	['infores:monarchinitiative']
MAXO:0000309	ophthalmic prostaglandin and prostamide agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0012108	Open angle glaucoma	biolink:PhenotypicFeature		['PMID:33444629']		infores:maxo	['infores:monarchinitiative']
MAXO:0000486	distraction osteogenesis	biolink:NamedThing				biolink:ameliorates_condition	HP:0006536	Airway obstruction	biolink:PhenotypicFeature		['PMID:23702195']		infores:maxo	['infores:monarchinitiative']
MAXO:0000061	antibacterial agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002754	Osteomyelitis	biolink:PhenotypicFeature		['PMID:33128443']		infores:maxo	['infores:monarchinitiative']
MAXO:0000646	cancer chemotherapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0012182	Oropharyngeal squamous cell carcinoma	biolink:PhenotypicFeature		['PMID:24045763']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0001508	Failure to thrive	biolink:PhenotypicFeature		['PMID:23314669']		infores:maxo	['infores:monarchinitiative']
MAXO:0000112	food antioxidant supplementation	biolink:NamedThing				biolink:ameliorates_condition	HP:0003547	Shoulder girdle muscle weakness	biolink:PhenotypicFeature		['PMID:33712050']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0003270	Abdominal distention	biolink:PhenotypicFeature		['PMID:27480555']		infores:maxo	['infores:monarchinitiative']
MAXO:0000187	beta-adrenergic antagonist therapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0002616	Aortic root aneurysm	biolink:PhenotypicFeature		['PMID:25405392']		infores:maxo	['infores:monarchinitiative']
MAXO:0001220	removal of lens	biolink:NamedThing				biolink:ameliorates_condition	HP:0030961	Microspherophakia	biolink:PhenotypicFeature		['PMID:20617341']		infores:maxo	['infores:monarchinitiative']
MAXO:0000747	hematopoietic stem cell transplantation	biolink:NamedThing				biolink:preventative_for_condition	HP:0001297	Stroke	biolink:PhenotypicFeature		['PMID:37939876']		infores:maxo	['infores:monarchinitiative']
MAXO:0001281	surgical repair of aorta	biolink:NamedThing				biolink:ameliorates_condition	HP:0012727	Thoracic aortic aneurysm	biolink:PhenotypicFeature		['PMID:35095068']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:preventative_for_condition	HP:0001297	Stroke	biolink:PhenotypicFeature		['PMID:30941859']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0002013	Vomiting	biolink:PhenotypicFeature		['PMID:34248079']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0001903	Anemia	biolink:PhenotypicFeature		['PMID:23906112']		infores:maxo	['infores:monarchinitiative']
MAXO:0010030	bone marrow transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31595633']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:26487487']		infores:maxo	['infores:monarchinitiative']
MAXO:0001479	allogeneic hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:11509933']		infores:maxo	['infores:monarchinitiative']
MAXO:0000429	external beam radiation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0009711	Retinal capillary hemangioma	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0009025	cochlear device implantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000365	Hearing impairment	biolink:PhenotypicFeature		['PMID:8498830']		infores:maxo	['infores:monarchinitiative']
MAXO:0001077	splenectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001873	Thrombocytopenia	biolink:PhenotypicFeature		['PMID:3995178']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:24024832']		infores:maxo	['infores:monarchinitiative']
MAXO:0000667	anesthesiology specialist evaluation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:27555199']		infores:maxo	['infores:monarchinitiative']
MAXO:0001469	farnesyltransferase inhibitor agent therapy	biolink:NamedThing				biolink:ameliorates_condition	MONDO:0008310	Hutchinson-Gilford progeria syndrome	biolink:Disease		['PMID:34281245']		infores:maxo	['infores:monarchinitiative']
MAXO:0000014	radiation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0100245	Gastrointestinal desmoid tumor	biolink:PhenotypicFeature		['PMID:20301519']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:38693059']		infores:maxo	['infores:monarchinitiative']
MAXO:0000058	pharmacotherapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0006880	Cerebellar hemangioblastoma	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0000515	extracorporeal membrane oxygenation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001987	Hyperammonemia	biolink:PhenotypicFeature		['PMID:27283461']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:preventative_for_condition	HP:0100749	Chest pain	biolink:PhenotypicFeature		['PMID:30951023']		infores:maxo	['infores:monarchinitiative']
MAXO:0000024	surgical procedure on the eye	biolink:NamedThing				biolink:ameliorates_condition	HP:0000656	Ectropion	biolink:PhenotypicFeature		['PMID:38309657']		infores:maxo	['infores:monarchinitiative']
MAXO:0000077	behavioral counseling	biolink:NamedThing				biolink:ameliorates_condition	HP:0000716	Depression	biolink:PhenotypicFeature		['PMID:20301282']		infores:maxo	['infores:monarchinitiative']
MAXO:0010119	dietary phytanic acid intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0010571	Elevated circulating phytanic acid concentration	biolink:PhenotypicFeature		['PMID:20301527']		infores:maxo	['infores:monarchinitiative']
MAXO:0000802	avoid excessive exercise	biolink:NamedThing				biolink:preventative_for_condition	HP:0001645	Sudden cardiac death	biolink:PhenotypicFeature		['PMID:31078652']		infores:maxo	['infores:monarchinitiative']
MAXO:0000747	hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33836866']		infores:maxo	['infores:monarchinitiative']
MAXO:0000780	human growth hormone replacement therapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0004322	Short stature	biolink:PhenotypicFeature		['PMID:1785332']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0004305	Involuntary movements	biolink:PhenotypicFeature		['PMID:28357411']		infores:maxo	['infores:monarchinitiative']
MAXO:0001224	copper chelator agent therapy	biolink:NamedThing				biolink:related_to	HP:0010839	Increased urinary copper concentration	biolink:PhenotypicFeature		['PMID:38695602']		infores:maxo	['infores:monarchinitiative']
MAXO:0000512	continuous positive airway pressure ventilation	biolink:NamedThing				biolink:preventative_for_condition	HP:0002870	Obstructive sleep apnea	biolink:PhenotypicFeature		['PMID:35275761']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:preventative_for_condition	HP:0025722	Cerebral infarct	biolink:PhenotypicFeature		['PMID:34607344']		infores:maxo	['infores:monarchinitiative']
MAXO:0000933	enzyme replacement or supplementation therapy	biolink:NamedThing				biolink:ameliorates_condition	MONDO:0009591	metachromatic leukodystrophy, juvenile form	biolink:Disease		['PMID:32792226']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0004448	Fulminant hepatic failure	biolink:PhenotypicFeature		['PMID:20946468']		infores:maxo	['infores:monarchinitiative']
MAXO:0000806	pregnancy education counseling	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31878905']		infores:maxo	['infores:monarchinitiative']
MAXO:0000221	NSAID therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0100245	Gastrointestinal desmoid tumor	biolink:PhenotypicFeature		['PMID:20301519']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:30080956']		infores:maxo	['infores:monarchinitiative']
MAXO:0000221	NSAID therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0100774	Hyperostosis	biolink:PhenotypicFeature		['PMID:29389098']		infores:maxo	['infores:monarchinitiative']
MAXO:0000287	estrogen modifying agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000939	Osteoporosis	biolink:PhenotypicFeature		['PMID:20301687']		infores:maxo	['infores:monarchinitiative']
MAXO:0000452	ablation therapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0004756	Ventricular tachycardia	biolink:PhenotypicFeature		['PMID:34446272']		infores:maxo	['infores:monarchinitiative']
MAXO:0000504	tracheostomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002093	Respiratory insufficiency	biolink:PhenotypicFeature		['PMID:20301540']		infores:maxo	['infores:monarchinitiative']
MAXO:0001514	surgical procedure on respiratory system	biolink:NamedThing				biolink:ameliorates_condition	HP:0025677	Fetal chylothorax	biolink:PhenotypicFeature		['PMID:19927903']		infores:maxo	['infores:monarchinitiative']
MAXO:0000780	human growth hormone replacement therapy	biolink:NamedThing				biolink:preventative_for_condition	HP:0001510	Growth delay	biolink:PhenotypicFeature		['PMID:17018651']		infores:maxo	['infores:monarchinitiative']
MAXO:0001175	liver transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001399	Hepatic failure	biolink:PhenotypicFeature		['PMID:35042319']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:25379519']		infores:maxo	['infores:monarchinitiative']
MAXO:0009029	hearing therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000365	Hearing impairment	biolink:PhenotypicFeature		['PMID:31169992']		infores:maxo	['infores:monarchinitiative']
MAXO:0000885	surgical removal procedure	biolink:NamedThing				biolink:ameliorates_condition	HP:0030731	Carcinoma	biolink:PhenotypicFeature		['https://www.ncbi.nlm.nih.gov/books/NBK1345/']		infores:maxo	['infores:monarchinitiative']
MAXO:0000011	physical therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:28947114']		infores:maxo	['infores:monarchinitiative']
MAXO:0000457	pain management	biolink:NamedThing				biolink:ameliorates_condition	HP:0012531	Pain	biolink:PhenotypicFeature		['PMID:33373554']		infores:maxo	['infores:monarchinitiative']
MAXO:0001297	surgical repair of cardiovascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0004933	Ascending aortic dissection	biolink:PhenotypicFeature		['PMID:29934004']		infores:maxo	['infores:monarchinitiative']
MAXO:0000732	occupational therapist evaluation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000733	Motor stereotypy	biolink:PhenotypicFeature		['PMID:27656750']		infores:maxo	['infores:monarchinitiative']
MAXO:0000457	pain management	biolink:NamedThing				biolink:ameliorates_condition	HP:0012531	Pain	biolink:PhenotypicFeature		['PMID:31742673']		infores:maxo	['infores:monarchinitiative']
MAXO:0001001	gene therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31990652']		infores:maxo	['infores:monarchinitiative']
MAXO:0001224	copper chelator agent therapy	biolink:NamedThing				biolink:ameliorates_condition	MONDO:0010200	Wilson disease	biolink:Disease		['PMID:20301685']		infores:maxo	['infores:monarchinitiative']
MAXO:0001055	gonadectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000149	Ovarian gonadoblastoma	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0000011	physical therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:26863152']		infores:maxo	['infores:monarchinitiative']
MAXO:0001337	GABA agonist agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0100022	Abnormality of movement	biolink:PhenotypicFeature		['PMID:18394562']		infores:maxo	['infores:monarchinitiative']
MAXO:0010034	corneal transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001131	Corneal dystrophy	biolink:PhenotypicFeature		['PMID:36977302']		infores:maxo	['infores:monarchinitiative']
MAXO:0000500	airway management	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:17138163']		infores:maxo	['infores:monarchinitiative']
MAXO:0000747	hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:36516084']		infores:maxo	['infores:monarchinitiative']
MAXO:0001514	surgical procedure on respiratory system	biolink:NamedThing				biolink:ameliorates_condition	HP:0010310	Chylothorax	biolink:PhenotypicFeature		['PMID:7500608']		infores:maxo	['infores:monarchinitiative']
MAXO:0000088	dietary intervention	biolink:NamedThing				biolink:ameliorates_condition	HP:0001513	Obesity	biolink:PhenotypicFeature		['PMID:20301537']		infores:maxo	['infores:monarchinitiative']
MAXO:0001001	gene therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:32034776']		infores:maxo	['infores:monarchinitiative']
MAXO:0000884	behavioral dietary intervention	biolink:NamedThing				biolink:ameliorates_condition	HP:0002578	Gastroparesis	biolink:PhenotypicFeature		['PMID:28192847']		infores:maxo	['infores:monarchinitiative']
MAXO:0000602	hemodialysis	biolink:NamedThing				biolink:ameliorates_condition	HP:0003774	Stage 5 chronic kidney disease	biolink:PhenotypicFeature		['PMID:31985336']		infores:maxo	['infores:monarchinitiative']
MAXO:0000004	surgical procedure	biolink:NamedThing				biolink:ameliorates_condition	HP:0001818	Paronychia	biolink:PhenotypicFeature		['PMID:32398550']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:23029696']		infores:maxo	['infores:monarchinitiative']
MAXO:0000065	aerobic exercise therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0003701	Proximal muscle weakness	biolink:PhenotypicFeature		['PMID:17200494']		infores:maxo	['infores:monarchinitiative']
MAXO:0000090	enteral nutrition intake	biolink:NamedThing				biolink:ameliorates_condition	HP:0001508	Failure to thrive	biolink:PhenotypicFeature		['PMID:27656750']		infores:maxo	['infores:monarchinitiative']
MAXO:0000702	obstetrics and gynecology specialist evaluation	biolink:NamedThing				biolink:preventative_for_condition	HP:0002647	Aortic dissection	biolink:PhenotypicFeature		['PMID:27780078']		infores:maxo	['infores:monarchinitiative']
MAXO:0009015	botulinum toxin therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002061	Lower limb spasticity	biolink:PhenotypicFeature		['PMID:20301556']		infores:maxo	['infores:monarchinitiative']
MAXO:0025001	surgical procedure on cardiovascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:6000144	Left ventricular aneurysm	biolink:PhenotypicFeature		['PMID:24399673']		infores:maxo	['infores:monarchinitiative']
MAXO:0009074	breast augmentation surgery	biolink:NamedThing				biolink:ameliorates_condition	HP:0003187	Breast hypoplasia	biolink:PhenotypicFeature		['PMID:29092974']		infores:maxo	['infores:monarchinitiative']
MAXO:0000603	peritoneal dialysis	biolink:NamedThing				biolink:ameliorates_condition	MONDO:0009666	holocarboxylase synthetase deficiency	biolink:Disease		['PMID:8319716']		infores:maxo	['infores:monarchinitiative']
MAXO:0009015	botulinum toxin therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0006986	Upper limb spasticity	biolink:PhenotypicFeature		['PMID:20301556']		infores:maxo	['infores:monarchinitiative']
MAXO:0000500	airway management	biolink:NamedThing				biolink:ameliorates_condition	HP:0000201	Pierre-Robin sequence	biolink:PhenotypicFeature		['PMID:8544588']		infores:maxo	['infores:monarchinitiative']
