subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MONDO:0012496	Koolen-de Vries syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001466	Contiguous gene syndrome	biolink:PhenotypicFeature		['PMID:20301783']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013630	Meckel syndrome, type 9	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:21493627']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013884	neuronopathy, distal hereditary motor, type 5B	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:22703882']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013513	atrial fibrillation, familial, 9	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:15922306']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013242	maturity-onset diabetes of the young type 11	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:19667185']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0976234	tubulointerstitial kidney disease, autosomal dominant 6	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:38096951']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007454	type 1 diabetes mellitus 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:18192540']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0859360	spinocerebellar ataxia, autosomal recessive 33	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:27863452']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0054727	spermatogenic failure 23	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:28206990']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009996	rhizomelic syndrome, Urbach type	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:268250']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014139	Ehlers-Danlos syndrome, spondylodysplastic type, 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:29931299']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008737	congenital afibrinogenemia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:10891444']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012558	epiphyseal dysplasia, Baumann type	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:610797']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009871	pili torti-developmental delay-neurological abnormalities syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:31125343']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009800	Blount disease, adolescent	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:259200']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0971044	Ehlers-Danlos syndrome, classic-like, 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:38433265']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008810	familial apolipoprotein C-II deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:12783430']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007392	coxoauricular syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001423	X-linked dominant inheritance	biolink:PhenotypicFeature		['OMIM:122780']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009899	polyhydramnios, chronic idiopathic	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:263610']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010196	Werner syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:8602509']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013203	corneal dystrophy, Fuchs endothelial, 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:25722209']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014754	primary coenzyme Q10 deficiency 8	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:26084283']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0024508	epilepsy, hot water, 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['OMIM:613339']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014583	congenital myasthenic syndrome 3A	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:11782989']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007414	Gorham-Stout disease	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:123880']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011155	vacuolar Neuromyopathy	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:601846']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009330	hemangiopericytoma, malignant	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:234820']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0054852	peeling skin syndrome 6	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:28884927']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012490	cone-rod synaptic disorder, congenital nonprogressive	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:16960802']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009151	cleft lip/palate-ectodermal dysplasia syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:10932188']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011083	trichodental syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:601453']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007627	focal facial dermal dysplasia type I	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:19291768']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0032770	intellectual developmental disorder with severe speech and ambulation defects	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:31031012']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012156	myasthenic syndrome, congenital, 1B, fast-channel	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:608930']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013677	Emery-Dreifuss muscular dystrophy 7, autosomal dominant	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:21391237']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0024530	Bethlem myopathy 1A	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:17886299']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030048	harderoporphyria	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:7757079']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0032771	pheochromocytoma/paraganglioma syndrome 7	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:30929736']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014012	Charcot-Marie-Tooth disease axonal type 2Q	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:23141294']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0032644	epidermodysplasia verruciformis, susceptibility to, 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:30068544']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007064	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001442	Typified by somatic mosaicism	biolink:PhenotypicFeature		['OMIM:102700']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030913	intellectual disability, autosomal dominant 48	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:28886345']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0100082	LEOPARD syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:12058348']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008104	Noonan syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:11704759']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007844	hypogonadotropic hypogonadism 2 with or without anosmia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['OMIM:147950']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014453	immunodeficiency 36 with lymphoproliferation	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:25133428']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0024517	SMARCB1-related schwannomatosis	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['OMIM:162091']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030270	lymphatic malformation 9	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:26855770']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0100467	preeclampsia/eclampsia 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:189800']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030669	gastrointestinal defects and immunodeficiency syndrome 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:34415310']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012635	COG8-congenital disorder of glycosylation	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:17220172']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009998	Richieri Costa-Pereira syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:24360810']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014117	Charcot-Marie-Tooth disease type 4B3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:23749797']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0100468	Batten-Turner congenital myopathy	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:255300']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008726	Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:14758361']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0976130	neurodevelopmental disorder with poor growth, absent speech, progressive ataxia, and dysmorphic facies	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:37943610']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012843	epilepsy, childhood absence, susceptibility to, 5	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['PMID:18514161']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009381	hyperbilirubinemia, conjugated, type 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:237550']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007167	atelosteogenesis type I	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:14991055']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012111	hypertrophic cardiomyopathy 8	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:8673105']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010822	Warburg micro syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:20512159']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014028	distal arthrogryposis type 5D	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:23236030']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030822	renal hypodysplasia/aplasia 4	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:33020172']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008294	acute intermittent porphyria	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:176000']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013411	cataract 16 multiple types	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:11577372']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011670	Ehlers-Danlos syndrome due to tenascin-X deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:11642233']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010939	gallbladder disease 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:11313316']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009848	dissecting cellulitis of the scalp	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003745	Sporadic	biolink:PhenotypicFeature		['OMIM:260910']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009973	reticular dysgenesis	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:267500']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010006	Sandhoff disease	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:33407268']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0000912	autosomal recessive nonsyndromic hearing loss 5	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:600792']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011473	Leber congenital amaurosis 5	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:17546029']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030729	Tessadori-van Haaften neurodevelopmental syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:28920961']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:21540551']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014424	obsolete congenital deficiency in alpha-fetoprotein	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:15280901']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014416	ACTH-independent macronodular adrenal hyperplasia 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001442	Typified by somatic mosaicism	biolink:PhenotypicFeature		['OMIM:615954']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014829	immunodeficiency-centromeric instability-facial anomalies syndrome 4	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:26216346']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011655	alveolar soft part sarcoma	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001442	Typified by somatic mosaicism	biolink:PhenotypicFeature		['OMIM:606243']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008136	isolated optic nerve hypoplasia	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:12721955']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010997	supranuclear palsy, progressive, 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:601104']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012563	holoprosencephaly 9	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003829	Typified by incomplete penetrance	biolink:PhenotypicFeature		['PMID:17096318']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012273	autosomal recessive nonsyndromic hearing loss 48	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:609439']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014568	hereditary spastic paraplegia 73	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:25751282']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007771	hyperpigmentation with or without hypopigmentation, familial progressive	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:21368769']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0030981	immunodeficiency 79	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:31781092']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0060533	microcephaly, short stature, and limb abnormalities	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:28191891']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007902	lichen planus, familial	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['OMIM:151620']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014752	nephrotic syndrome, type 11	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:26411495']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013584	hereditary sensory neuropathy-deafness-dementia syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:21532572']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0008753	alkaptonuria	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:12501223']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0044726	psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:28334855']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0060624	neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:29106825']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011818	isolated focal cortical dysplasia type II	biolink:Disease				biolink:has_mode_of_inheritance	HP:0003745	Sporadic	biolink:PhenotypicFeature		['OMIM:607341']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0012320	migraine, familial hemiplegic, 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:16054936']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0009224	fetal iodine syndrome	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['OMIM:228355']	['ECO:0000501']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014867	spinocerebellar ataxia 43	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:27583304']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010499	Ritscher-Schinzel syndrome 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['PMID:21826058']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0054601	pituitary adenoma 5, multiple types	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:28413019']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0032864	intellectual developmental disorder with speech delay, autism, and dysmorphic facies	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:31201375']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0011218	autosomal recessive congenital ichthyosis 11	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:18445049']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0007843	Kabuki syndrome 1	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:20711175']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013922	Seckel syndrome 7	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:22933543']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010552	Charcot-Marie-Tooth peroneal muscular atrophy, X-linked, with aplasia cutis congenita	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['OMIM:302803']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014878	patent ductus arteriosus 2	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000006	Autosomal dominant inheritance	biolink:PhenotypicFeature		['PMID:18752453']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0014683	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A9	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:24052401']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0010228	hearing loss, X-linked 3	biolink:Disease				biolink:has_mode_of_inheritance	HP:0001419	X-linked recessive inheritance	biolink:PhenotypicFeature		['OMIM:300030']	['ECO:0000304']	infores:hpo-annotations	['infores:monarchinitiative']
MONDO:0013487	recurrent Neisseria infections due to factor D deficiency	biolink:Disease				biolink:has_mode_of_inheritance	HP:0000007	Autosomal recessive inheritance	biolink:PhenotypicFeature		['PMID:11457876']	['ECO:0006017']	infores:hpo-annotations	['infores:monarchinitiative']
