subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
HGNC:18640	LDLRAP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018328	homozygous familial hypercholesterolemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3551	F9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015716	moderately severe hemophilia B	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6342	KIT	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0035444	acute mast cell leukemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16636	KIF1B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017366	hereditary pheochromocytoma-paraganglioma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:21297	EPS8L3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018631	Marie Unna hereditary hypotrichosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18620	COG4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019407	microcephalic osteodysplastic dysplasia, Saul-Wilson type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:14341	EDARADD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0005486	tooth agenesis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6698	LRP6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0005486	tooth agenesis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1366	ADAMTS13	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010122	congenital thrombotic thrombocytopenic purpura	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:601	APOA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0007750	hypercholesterolemia, familial, 1	biolink:Disease					
HGNC:14201	JPH1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0011916	Charcot-Marie-Tooth disease axonal type 2K	biolink:Disease					
HGNC:24323	CARTPT	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0019182	inherited obesity	biolink:Disease					
HGNC:10627	CCL3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0004951	susceptibility to HIV infection	biolink:Disease					
HGNC:4006	FUCA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009254	fucosidosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2460	CSNK2B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015802	autosomal dominant non-syndromic intellectual disability	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7907	NPHP3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017842	Senior-Loken syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:21424	IFT74	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009461	spermatogenic failure 5	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10519	SACS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010041	Charlevoix-Saguenay spastic ataxia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6416	KRT14	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007554	epidermolysis bullosa simplex 1B, generalized intermediate	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11834	TKT	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014881	transketolase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:188	ADAM10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014234	reticulate acropigmentation of Kitamura	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:23700	TTC12	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016575	primary ciliary dyskinesia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4932	HLA-B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017376	reactive arthritis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10683	SDHD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016063	Cowden disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20134	GLRX5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014803	spasticity-ataxia-gait anomalies syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4379	GNA11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009055	cutis marmorata telangiectatica congenita	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17975	REEP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014282	hereditary spastic paraplegia 72	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11776	TGIF1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019756	lobar holoprosencephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1492	SHPK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014969	isolated sedoheptulokinase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5330	IARS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014911	growth retardation, intellectual developmental disorder, hypotonia, and hepatopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:21158	RNF135	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013357	chromosome 17q11.2 deletion syndrome, 1.4Mb	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12703	BEST1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012733	autosomal recessive bestrophinopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:24891	DCAF8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012411	giant axonal neuropathy 2	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11957	MED12	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010477	blepharophimosis - intellectual disability syndrome, MKB type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3542	F5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011615	East Texas bleeding disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:30348	POLR3B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019505	obsolete hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:24265	PTRH2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:8000012	neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset 1	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:15924	SALL4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011812	Duane-radial ray syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3435	ERCC3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019600	xeroderma pigmentosum	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:795	ATM	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0700275	prostate cancer, hereditary	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2200	COL2A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012126	familial avascular necrosis of femoral head	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6192	JAK2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0850112	breast implant-associated anaplastic large cell lymphoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20087	TTC8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019200	retinitis pigmentosa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17211	DHX38	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019200	retinitis pigmentosa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8853	PEX11B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019174	obsolete infantile Refsum disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:19440	SBDS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009833	Shwachman-Diamond syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1041	BFSP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020372	early-onset sutural cataract	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20581	CYP26B1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013740	lethal occipital encephalocele-skeletal dysplasia syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10596	SCN8A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018614	undetermined early-onset epileptic encephalopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12399	MYOT	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012215	myofibrillar myopathy 3	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2025	CLCN7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019026	autosomal recessive osteopetrosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12823	XPNPEP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015057	renin-angiotensin-aldosterone system-blocker-induced angioedema	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6641	LMO1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0005072	neuroblastoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12403	TTN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012127	autosomal recessive limb-girdle muscular dystrophy type 2J	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:15968	GDAP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012014	Charcot-Marie-Tooth disease recessive intermediate A	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3700	FH	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017366	hereditary pheochromocytoma-paraganglioma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:257	ADK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100255	adenosine kinase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17098	DICER1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009993	embryonal rhabdomyosarcoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20323	SMOC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017819	atypical dentin dysplasia due to SMOC2 deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:21100	QKI	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016705	angiocentric glioma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:17494	GJC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0035472	GJC2-related late-onset primary lymphedema	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5024	HNF4A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0005148	type 2 diabetes mellitus	biolink:Disease					
HGNC:5401	SP110	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0000070	Mycobacterium tuberculosis, susceptibility	biolink:Disease					
HGNC:6296	KCNQ2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015802	autosomal dominant non-syndromic intellectual disability	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2330	CPT2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016991	acute necrotizing encephalopathy of childhood	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25133	MARS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014636	combined oxidative phosphorylation defect type 25	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20748	FANCL	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019391	Fanconi anemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12713	VPS41	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011811	autosomal recessive cerebellar ataxia-saccadic intrusion syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6000	IL1RN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013021	sterile multifocal osteomyelitis with periostitis and pustulosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3435	ERCC3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018053	trichothiodystrophy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11596	TBX19	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008720	congenital isolated adrenocorticotropic hormone deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2375	MED17	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013351	infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25567	ATAD3A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0036217	lethal pontocerebellar hypoplasia-hypotonia-respiratory insufficiency syndrome due to a point mutation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16429	LIAS	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013762	lipoic acid synthetase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3670	FGF13	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018214	generalized epilepsy with febrile seizures plus	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10732	SEMA4D	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013433	primary sclerosing cholangitis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10889	SIX3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019756	lobar holoprosencephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3814	FOXH1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019756	lobar holoprosencephaly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6241	KCNE5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015263	Brugada syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4827	HBB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016671	sickle cell-hemoglobin E disease syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4564	GRB10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019913	silver-Russell syndrome due to maternal uniparental disomy of chromosome 7	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6396	KPNA3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012766	hereditary spastic paraplegia 37	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10057	RNF13	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0034106	developmental and epileptic encephalopathy, 73	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8773	PDE11A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0958263	isolated micronodular adrenocortical disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6121	IRF6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019508	van der Woude syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:14124	NPRL3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020310	familial focal epilepsy with variable foci	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10959	SLCO1B1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009379	Rotor syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18169	FKBP10	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009804	osteogenesis imperfecta type 3	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2198	COL1A2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008147	osteogenesis imperfecta type 2	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3603	FBN1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007947	Marfan syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25843	ZNF750	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012446	seborrhea-like dermatitis with psoriasiform elements	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:348	AHR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019200	retinitis pigmentosa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6990	MECP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010726	Rett syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18060	ARX	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019181	non-syndromic X-linked intellectual disability	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10706	SEC24D	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008146	osteogenesis imperfecta type 1	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1908	VPS13A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008695	chorea-acanthocytosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5031	HNRNPA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0004976	amyotrophic lateral sclerosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2079	CLN8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012391	neuronal ceroid lipofuscinosis 8 northern epilepsy variant	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2974	DNM2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011674	Charcot-Marie-Tooth disease dominant intermediate B	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6593	LHX1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013797	chromosome 17q12 deletion syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7582	MYL1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0034109	congenital myopathy with reduced type 2 muscle fibers	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9658	PTPN6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0035237	bullous pyoderma gangrenosum	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:838	ATP5F1E	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014471	mitochondrial proton-transporting ATP synthase complex deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7773	NF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016642	meningioma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11233	SPAST	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008438	hereditary spastic paraplegia 4	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:28532	KIAA0825	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019673	postaxial polydactyly type A	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20423	SPATA7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009549	severe early-childhood-onset retinal dystrophy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6990	MECP2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007915	systemic lupus erythematosus	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:29136	KDM4B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100038	complex neurodevelopmental disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:14288	NTNG2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100038	complex neurodevelopmental disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7887	NOVA2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100038	complex neurodevelopmental disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:13921	ABHD16A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0030673	spastic paraplegia 86, autosomal recessive	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2073	TPP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012235	autosomal recessive spinocerebellar ataxia 7	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:427	ALK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018225	ALK-positive large B-cell lymphoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2206	COL4A4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007086	autosomal dominant Alport syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10008	RHCE	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019107	Rh deficiency syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7572	MYH2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018206	childhood-onset autosomal recessive myopathy with external ophthalmoplegia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25839	GRHL3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015479	submucosal cleft palate	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:19102	RIGI	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008429	Singleton-Merten dysplasia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:14637	ABCA12	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009443	autosomal recessive congenital ichthyosis 4B	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12851	YWHAE	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0005006	clear cell sarcoma of kidney	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20788	RHBDF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007856	palmoplantar keratoderma-esophageal carcinoma syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8574	PAFAH1B1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020491	subcortical band heterotopia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9137	EXOSC9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016396	pontocerebellar hypoplasia type 1	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9479	LONP1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010717	pyruvate dehydrogenase E1-alpha deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5466	IGF2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016481	silver-Russell syndrome due to 11p15 microduplication	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9282	PPP1CB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011899	Noonan syndrome-like disorder with loose anagen hair	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
