g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P03620,EGFR,131550,3236,ERBB; ERBB1; ERRP,"EGFR-related inflammatory skin and bowel disease, neonatal",616069,MONDO:0014481,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000527; HP:0000822; HP:0000969; HP:0001508; HP:0001944; HP:0002013; HP:0002014; HP:0006532; HP:0025092; HP:0100501; HP:0200034; HP:0200039,24691054,,Skin,,2025-01-09 15:40:23+00:00,
G2P03621,CAST,114090,1515,BS-17; MIR583HG; PLACK,CAST-related PLACK syndrome,616295,MONDO:0014574,biallelic_autosomal,,limited,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000962; HP:0000982; HP:0001806; HP:0001820; HP:0025092; HP:0030318; HP:0040189,31392520; 33010050,,Skin,,2025-01-09 15:40:23+00:00,
G2P03622,IL7,146660,6023,IL-7,"IL7-related epidermodysplasia verruciformis, susceptibility to",618309,MONDO:0032667,biallelic_autosomal,,limited,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0001888; HP:0005403; HP:0006739; HP:0020114; HP:0032160; HP:0200043,25981006,,Skin,,2025-01-09 15:40:23+00:00,
G2P03623,PMVK,607622,9141,HUMPMKI; PMK; PMKA,"PMVK-related porokeratosis, multiple types",175800,MONDO:0006602,monoallelic_autosomal,,definitive,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0001036; HP:0003220; HP:0008069; HP:0200044,30942823,,Skin,,2025-01-09 15:40:24+00:00,
G2P03624,MVD,603236,7529,MPD,"MVD-related porokeratosis, multiple types",614714,MONDO:0013868,monoallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0001036; HP:0200044,29722423,,Skin,,2025-01-09 15:40:24+00:00,
G2P03625,FDPS,134629,3631,,"FDPS-related porokeratosis, multiple types",616631,MONDO:0014713,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0200044,28777842,,Skin,,2025-01-09 15:40:24+00:00,
G2P03626,PEX6,601498,8859,PAF-2; PXAAA1,PEX6-related Heimler syndrome 2,616617,,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000678; HP:0001763; HP:0001820,29676688,,Skin; Ear,,2025-04-09 09:17:38+00:00,
G2P03627,KRT25,616646,30839,KRT25A,KRT25-related woolly hair,616760,MONDO:0014765,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000653; HP:0002209; HP:0002212; HP:0002213; HP:0008070; HP:0009886,33988877,,Skin,,2025-01-09 15:40:24+00:00,
G2P03628,MAPRE2,605789,6891,EB1; EB2; RP1,"MAPRE2-related symmetric circumferential skin creases, congenital",616734,MONDO:0014755,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000028; HP:0000046; HP:0000047; HP:0000160; HP:0000175; HP:0000252; HP:0000286; HP:0000316; HP:0000347; HP:0000358; HP:0000369; HP:0000470; HP:0000475; HP:0000482; HP:0000494; HP:0000568; HP:0000581; HP:0000582; HP:0000670; HP:0000691; HP:0000750; HP:0000767; HP:0001182; HP:0001249; HP:0001250; HP:0001252; HP:0001270; HP:0001290; HP:0001763; HP:0002079; HP:0004279; HP:0004322; HP:0005280; HP:0006610; HP:0008551; HP:0012368; HP:0012745; HP:0100807,31903734,,Skin,,2025-01-09 15:40:24+00:00,
G2P03629,ADGRE2,606100,3337,CD312; EMR2,ADGRE2-related vibratory urticaria,125630,MONDO:0007447,monoallelic_autosomal,,limited,absent gene product,,undetermined,inferred,,,HP:0000006; HP:0001025; HP:0001041; HP:0031284,26841242; 27406365,,Skin,,2025-01-09 15:40:25+00:00,
G2P03630,AEBP1,602981,303,ACLP,"AEBP1-related Ehlers-Danlos syndrome, classic-like",618000,MONDO:0054813,biallelic_autosomal,,moderate,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000023; HP:0000028; HP:0000218; HP:0000347; HP:0000400; HP:0000465; HP:0000470; HP:0000939; HP:0000974; HP:0000978; HP:0001075; HP:0001488; HP:0001537; HP:0001582; HP:0001634; HP:0001763; HP:0001822; HP:0002162; HP:0002758; HP:0002827; HP:0002933; HP:0002943; HP:0003177; HP:0003834; HP:0004976; HP:0025232; HP:0045074; HP:0100658,30759870,,Skin,,2025-01-09 15:40:25+00:00,
G2P03631,SERPINB8,601697,8952,CAP2; PI8,SERPINB8-related peeling skin syndrome,617115,MONDO:0014923,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000962; HP:0025092,27476651,,Skin,,2025-01-09 15:40:26+00:00,
G2P03632,CARMIL2,610859,27089,RLTPR,CARMIL2-related immunodeficiency,618131,MONDO:0029134,biallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000389; HP:0000964; HP:0000992; HP:0001051; HP:0001075; HP:0001508; HP:0001742; HP:0002015; HP:0002028; HP:0002099; HP:0002110; HP:0002205; HP:0002583; HP:0002728; HP:0002788; HP:0003193; HP:0003394; HP:0004313; HP:0004322; HP:0004469; HP:0005202; HP:0005419; HP:0006510; HP:0006532; HP:0008064; HP:0011107; HP:0012203; HP:0012378; HP:0025526; HP:0031292; HP:0032140; HP:0032163; HP:0040189; HP:0100518; HP:0100633; HP:0100838; HP:0200043; HP:0410135,29479355,,Skin,,2025-01-09 15:40:26+00:00,
G2P03633,SDR9C7,609769,29958,RDHS; SDR-O,"SDR9C7-related ichthyosis, congenital",617574,MONDO:0033092,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000962; HP:0000972; HP:0012203; HP:0025114,28173123,,Skin,,2025-01-09 15:40:26+00:00,
G2P03634,C1R,613785,1246,,"C1R-related Ehlers-Danlos syndrome, periodontal type",130080,MONDO:0020684,monoallelic_autosomal,,definitive,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000023; HP:0000098; HP:0000225; HP:0000592; HP:0000704; HP:0000963; HP:0000974; HP:0000977; HP:0000978; HP:0001058; HP:0001075; HP:0001166; HP:0001382; HP:0001609; HP:0002650; HP:0002719; HP:0002761; HP:0002960; HP:0006480; HP:0007517; HP:0030816; HP:0031368; HP:0410027,31749804,,Skin,,2025-01-09 15:40:27+00:00,
G2P03635,C1S,120580,1247,,"C1S-related Ehlers-Danlos syndrome, periodontal type",617174,MONDO:0014954,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000023; HP:0000225; HP:0000704; HP:0000978; HP:0001030; HP:0001382; HP:0001537; HP:0002650; HP:0002664; HP:0002829,33890303,,Skin,,2025-01-09 15:40:27+00:00,
G2P03636,KLHL24,611295,25947,DRE1; FLJ20059; KRIP6,"KLHL24-related epidermolysis bullosa simplex, generalised intermediate, with or without cardiomyopathy",617294,MONDO:0015006,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0001010; HP:0001596; HP:0001810; HP:0002231; HP:0002293; HP:0004334; HP:0007447; HP:0008066; HP:0008401,27889062; 30579426,,Skin,,2025-01-09 15:40:27+00:00,
G2P03637,TGM3,600238,11779,TGE,TGM3-related uncombable hair syndrome,617251,MONDO:0014989,biallelic_autosomal,,limited,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0001118; HP:0002235; HP:0030056,27866708; 28940785,,Skin,,2025-01-09 15:40:28+00:00,
G2P03638,TCHH,190370,11791,THH,TCHH-related uncombable hair syndrome,617252,MONDO:0014990,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0002212; HP:0002235; HP:0030056,27866708; 28940785,,Skin,,2025-01-09 15:40:28+00:00,
G2P03639,VPS33B,608552,12712,FLJ14848,VPS33B-related keratoderma-ichthyosis-deafness syndrome,620009,MONDO:0859278,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000407; HP:0001263; HP:0001762; HP:0003577; HP:0003593; HP:0007460; HP:0007545; HP:0008064,28017832,,Skin,,2025-01-28 18:15:18+00:00,
G2P03640,KDSR,136440,4021,DHSR; FVT1; SDR35C1,KDSR-related erythrokeratodermiavariabilis et progressiva,617526,MONDO:0033014,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000962; HP:0000972; HP:0007479; HP:0010783; HP:0025092,30467204,,Skin,,2025-01-09 15:40:28+00:00,
G2P03641,SULT2B1,604125,11459,HSST2,"SULT2B1-related ichthyosis, congenital",617571,MONDO:0033091,biallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000962; HP:0000989; HP:0010783; HP:0025080; HP:0040189,28575648,,Skin,,2025-01-09 15:40:28+00:00,
G2P03642,FLG2,616284,33276,IFPS,FLG2-related peeling skin syndrome,618084,MONDO:0054852,biallelic_autosomal,,strong,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000989; HP:0001036; HP:0040162,28884927,,Skin,,2025-01-09 15:40:28+00:00,
G2P03643,GPNMB,604368,4462,HGFIN; NMB,"GPNMB-related amyloidosis, primary localised cutaneous",617920,MONDO:0054765,biallelic_autosomal,,definitive,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000958; HP:0000989; HP:0001034,29336782; 34551863,,Skin,,2025-01-09 15:40:29+00:00,
G2P03644,CIB1,602293,16920,CIB; KIP; SIP2-28,CIB1-related epidermodysplasia verruciformis,618267,MONDO:0032644,biallelic_autosomal,,definitive,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0002671; HP:0002860; HP:0010610; HP:0025092,34386043,,Skin,,2025-01-09 15:40:29+00:00,
G2P03645,FAM83G,615886,32554,FLJ41564; PAWS1,FAM83G-related palmoplantar keratoderma with exuberant scalp hair,,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000778; HP:0001019; HP:0001072; HP:0001508; HP:0001596; HP:0001744; HP:0001873; HP:0001880; HP:0001903; HP:0002014; HP:0002090; HP:0002240; HP:0002716; HP:0002718; HP:0002841; HP:0003075; HP:0004429; HP:0005365; HP:0010976,29138053,,Skin,,2025-01-09 15:40:29+00:00,
G2P03646,SMARCAD1,612761,18398,DKFZP762K2015; ETL1; KIAA1122,SMARCAD1-related Huriez syndrome,181600,MONDO:0008416,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0001182; HP:0001792; HP:0006739; HP:0007455; HP:0007545; HP:0008404; HP:0025092,29409814; 33400266,,Skin,,2025-01-09 15:40:29+00:00,
G2P03647,HAVCR2,606652,18437,CD366; FLJ14428; TIM-3; TIM3; TIMD3,"HAVCR2-related T-cell lymphoma, subcutaneous panniculitis-like",618398,MONDO:0019475,biallelic_autosomal,,definitive,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000282; HP:0001744; HP:0001876; HP:0001903; HP:0001945; HP:0002155; HP:0002960; HP:0003281; HP:0011900; HP:0012156; HP:0012490,30374066,,Skin,,2025-01-09 15:40:30+00:00,
G2P03648,DDR2,191311,2731,NTRKR3; TKT; TYRO10,DDR2-related Warburg-Cinotti syndrome,618175,MONDO:0032579,monoallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000212; HP:0000218; HP:0000276; HP:0000286; HP:0000331; HP:0000358; HP:0000369; HP:0000405; HP:0000413; HP:0000430; HP:0000460; HP:0000505; HP:0000556; HP:0000581; HP:0000678; HP:0000963; HP:0001058; HP:0001239; HP:0001386; HP:0002107; HP:0002987; HP:0006466; HP:0007502; HP:0009771; HP:0009797; HP:0010783; HP:0011496; HP:0011800; HP:0012785; HP:0025616; HP:0032107; HP:0045025; HP:0100689; HP:0100720; HP:0430007,30449416,,Skin,,2025-01-09 15:40:30+00:00,
G2P03649,PERP,609301,17637,DJ496H19.1; KCP1; KRTCAP1; PIGPC1; THW,PERP-related Olmsted syndrome,619208,MONDO:0030961,monoallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000962; HP:0000972; HP:0000982; HP:0000989; HP:0001036; HP:0002224; HP:0002289; HP:0003593; HP:0008070; HP:0025092; HP:0030044; HP:0033707; HP:0100825,31361044; 34265120,,Skin,,2025-01-09 15:40:30+00:00,
G2P03650,PERP,609301,17637,DJ496H19.1; KCP1; KRTCAP1; PIGPC1; THW,PERP-related erythrokeratodermia variabilis et progressiva,619209,MONDO:0030941,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000970; HP:0000972; HP:0001810; HP:0002224,31898316,,Skin,,2025-01-09 15:40:31+00:00,
G2P03651,TRPM4,606936,17993,FLJ20041,TRPM4-related erythrokeratodermiavariabilis et progressiva,618531,MONDO:0032801,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000989; HP:0001036; HP:0025474; HP:0031190,30528822,,Skin,,2025-01-09 15:40:31+00:00,
G2P03652,MYH9,160775,7579,DFNA17; EPSTS; FTNS; MHA; NMHC-II-A; NMMHCA,MYH9-related elastin aggregation syndrome,,,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000499; HP:0000534; HP:0002671; HP:0007380; HP:0012842,31125547,,Skin,,2025-01-09 15:40:31+00:00,
G2P03653,DSG3,169615,3050,CDHF6,"DSG3-related blistering, acantholytic, of oral and laryngeal mucosa",619226,MONDO:0030986,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0031446; HP:0200097,30528827,,Skin,,2025-01-09 15:40:32+00:00,
G2P03654,CLCN7,602727,2025,CLC-7; CLC7; OPTA2; PPP1R63,"CLCN7-related hypopigmentation, organomegaly, and delayed myelination and development",618541,MONDO:0032805,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0001010; HP:0001272; HP:0001290; HP:0001511; HP:0001561; HP:0001622; HP:0001744; HP:0002194; HP:0002240; HP:0004322; HP:0007663; HP:0010862,31155284,,Skin,,2025-01-09 15:40:32+00:00,
G2P03655,PLCD1,602142,9060,,"PLCD1-related nail disorder, nonsyndromic congenital (leukonychia)",151600,MONDO:0007900,monoallelic_autosomal,,limited,absent gene product,,undetermined,inferred,,,HP:0000006; HP:0000007; HP:0001595; HP:0001598; HP:0001820; HP:0003577; HP:0011121,31082376,,Skin,,2025-01-09 15:40:32+00:00,
G2P03656,SREBF1,184756,11289,BHLHD1; SREBP-1C; SREBP1; SREBP1A,"SREBF1-related mucoepithelial dysplasia, hereditary",158310,MONDO:0008017,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000518; HP:0000565; HP:0000613; HP:0000618; HP:0000639; HP:0000790; HP:0001096; HP:0001596; HP:0001648; HP:0001880; HP:0002028; HP:0002090; HP:0002164; HP:0002208; HP:0002249; HP:0002728; HP:0006532; HP:0006552; HP:0007759; HP:0008396; HP:0008404; HP:0009926; HP:0011496; HP:0031417,16086741; 33253727,,Skin,,2025-01-20 15:13:18+00:00,
G2P03657,DSC3,600271,3037,CDHF3; DSC; DSC1; DSC2; DSC4,DSC3-related hypotrichosis and recurrent skin vesicles,613102,MONDO:0013136,biallelic_autosomal,,moderate,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000653; HP:0001820; HP:0002209; HP:0002215; HP:0002231; HP:0007502; HP:0008066; HP:0008070; HP:0025092; HP:0030318; HP:0045075; HP:0200037,19765682; 31790667,,Skin,,2025-01-09 15:40:34+00:00,
G2P03658,ASPRV1,611765,26321,FLJ25084; SASPASE; TAPS,"ASPRV1-related ichthyosis, lamellar",146750,MONDO:0007812,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000962; HP:0000989; HP:0007479,32516568,,Skin,,2025-01-09 15:40:34+00:00,
G2P03659,MPO,606989,7218,,MPO-related generalised pustular psoriasis,,,biallelic_autosomal,,limited,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000221; HP:0001036; HP:0001945; HP:0001974; HP:0003593; HP:0003621; HP:0003623; HP:0003765; HP:0005764; HP:0008404; HP:0010783; HP:0011227; HP:0011462; HP:0011463; HP:0011897; HP:0025092; HP:0025252; HP:0030151; HP:0040313; HP:0200039,32758448; 36585391,,Skin,,2025-01-09 15:40:34+00:00,
G2P03660,SERPINA12,617471,18359,OL-64; VASPIN,"SERPINA12-related non-mutilating, diffuse palmoplantar keratoderma",,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0007447,32247861,,Skin,,2025-01-09 15:40:34+00:00,
G2P03661,PI4K2A,609763,30031,DKFZP761G1923; PI4KII; PIK42A,PI4K2A-related metabolic cutis laxa,,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000973,32418222,,Skin,,2025-01-09 15:40:35+00:00,
G2P03662,CTSB,116810,2527,,CTSB-related keratolytic winter erythema,148370,MONDO:0007854,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000951; HP:0007410; HP:0010783,32683719,,Skin,,2025-01-09 15:40:35+00:00,
G2P03663,PLCD1,602142,9060,,PLCD1-related familial multiple pilomatricomas,,,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0030434,32795530,,Skin,,2025-01-09 15:40:35+00:00,
G2P03664,LOX,153455,6664,,LOX-related congenital cutis laxawith pulmonary failure and arterial tortuosity,,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000973; HP:0004955,33866545,,Skin,,2025-01-09 15:40:35+00:00,
G2P03665,LTV1,620074,21173,C6ORF93; DJ468K18.4; FLJ14909,LTV1-related inflammatory poikiloderma with hair abnormalities and acral keratoses,620199,MONDO:0859355,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000653; HP:0001029; HP:0001070; HP:0002209; HP:0002223; HP:0003593; HP:0011463; HP:0034572; HP:0045075; HP:0200016,34999892,,Skin,,2025-01-09 15:40:37+00:00,
G2P03666,ICOS,604558,5351,AILIM; CD278,ICOS-related combined immunodeficiency with recurrent sinopulmonary infections and recalcitrant warts,607594,MONDO:0011864,biallelic_autosomal,,moderate,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000403; HP:0000509; HP:0001744; HP:0001904; HP:0002014; HP:0002090; HP:0002110; HP:0002240; HP:0002716; HP:0002718; HP:0002720; HP:0002721; HP:0002837; HP:0002850; HP:0004315; HP:0005435; HP:0006532; HP:0010976; HP:0011108; HP:0030388,35276224,,Skin,,2025-01-09 15:40:37+00:00,
G2P03667,HCK,142370,4840,JTK9,HCK-related pulmonary and cutaneous vasculitis,620296,MONDO:0957204,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000967; HP:0000979; HP:0001744; HP:0001903; HP:0002091; HP:0002240; HP:0002788; HP:0002878; HP:0003623; HP:0006515; HP:0200029,34536415,,Skin,,2025-01-09 15:40:38+00:00,
G2P03668,CDH3,114021,1762,CDHP; PCAD,CDH3-related hypotrichosis with juvenile macular dystrophy,601553,MONDO:0011107,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000618; HP:0003777; HP:0007663; HP:0007754; HP:0008070; HP:0032497,27386845; 33837674,,Skin,,2025-01-09 15:40:38+00:00,
G2P03669,C3orf52,611956,26255,FLJ23186; TTMP,C3orf52-related localised hypotrichosis,620177,MONDO:0859341,biallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0002209,32336749,,Skin,,2025-01-09 15:40:39+00:00,
G2P03670,LIPH,607365,18483,LPDLR; MPA-PLA1; MPA-PLA1ALPHA; PLA1B,LIPH-related woolly hair with or without hypotrichosis/hypotrichosis,604379,MONDO:0011452,biallelic_autosomal,,definitive,absent gene product,,undetermined,inferred,,,HP:0000007; HP:0000653; HP:0002224; HP:0008070; HP:0025249; HP:0045075,19536142; 29464811; 33988877,,Skin,,2025-01-09 15:40:39+00:00,
G2P03671,BCS1L,603647,1020,BCS; BJS; H-BCS; HS.6719,BCS1L-related Bjornstad syndrome,262000,MONDO:0009872,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000135; HP:0000407; HP:0000970; HP:0001249; HP:0001596; HP:0002208; HP:0002299; HP:0003329; HP:0003593; HP:0003777; HP:0011359,17314340; 28322498,,Skin; Ear,,2025-04-09 08:48:28+00:00,
G2P03672,LPAR6,609239,15520,P2RY5; P2Y5,LPAR6-related hypotrichosis/woolly hair with or without hypotrichosis,278150,MONDO:0010206,biallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000653; HP:0001803; HP:0001807; HP:0002208; HP:0002209; HP:0002215; HP:0002224; HP:0002286; HP:0008070; HP:0011359; HP:0025249; HP:0045075,31077348,,Skin,,2025-01-09 15:40:39+00:00,
G2P03673,HRURF,619257,55085,,HRURF-related Marie Unna hereditary hypotrichosis,146550,MONDO:0100522,monoallelic_autosomal,,moderate,absent gene product,,undetermined,inferred,,,HP:0000006; HP:0000653; HP:0001596; HP:0002231; HP:0003777; HP:0008070; HP:0045075,19122663; 20659777,,Skin,,2025-01-09 15:40:40+00:00,
G2P03674,APCDD1,607479,15718,B7323,APCDD1-related generalised hereditary hypotrichosis simplex/hypotrichosis,605389,MONDO:0011549,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000653; HP:0002215; HP:0002225; HP:0002231; HP:0008070; HP:0045075,20393562,,Skin,,2025-01-09 15:40:40+00:00,
G2P03675,EPS8L3,614989,21297,FLJ21522; MGC16817,EPS8L3-related Marie Unna hereditary hypotrichosis,612841,MONDO:0013017,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0000653; HP:0001596; HP:0002221; HP:0002555; HP:0045074,23099647,,Skin,,2025-01-09 15:40:41+00:00,
G2P03676,KRT71,608245,28927,K6IRS1; KRT6IRS; KRT6IRS1,KRT71-related hypotrichosis,615896,MONDO:0014390,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000006; HP:0002224; HP:0008070; HP:0045075,22592156,,Skin,,2025-01-09 15:40:41+00:00,
G2P03677,KANK2,614610,29300,ANKRD25; KIAA1518; MXRA3; SIP,KANK2-related palmoplantar keratoderma and woolly hair,616099,MONDO:0014492,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0000653; HP:0000982; HP:0001820; HP:0002209; HP:0002224; HP:0002231; HP:0040149; HP:0045075,24671081,,Skin,,2025-01-09 15:40:41+00:00,
G2P03678,PADI3,606755,18337,PDI3,PADI3-related uncombable hair syndrome,191480,MONDO:0020736,biallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0002235; HP:0011359; HP:0030056,27866708; 28087452,,Skin,,2025-01-09 15:40:42+00:00,
G2P03679,TKFC,615844,24552,DAK; DKFZP586B1621; NET45,TKFC-related hypotrichosis with loose anagen syndrome,,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000007; HP:0002209,32790068,,Skin,,2025-01-09 15:40:43+00:00,
G2P03680,CCDC91,617366,24855,DKFZP779L1558; FLJ11088; P56,"CCDC91-related palmoplantar keratoderma, punctate type",,MONDO:0017675,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000962; HP:0200016,38627542,,Skin,,2025-01-09 15:40:43+00:00,
G2P03681,TUFT1,600087,12422,,TUFT1-related woolly hair and superficial skin fragility,,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0002224; HP:0007585,36689522,,Skin,,2025-01-09 15:40:43+00:00,
G2P03684,ABCB6,605452,47,EST45597; MTABC3; UMAT,ABCB6-related dyschromatosis universalis hereditaria,615402,MONDO:0014169,monoallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,HP:0001034; HP:0020073,23519333; 24224009,,Skin,,2025-01-20 12:59:27+00:00,
G2P03685,CARD14,607211,16446,BIMP2; CARMA2; PSORS2,CARD14-related pityriasis rubra pilaris,173200,MONDO:0008251,monoallelic_autosomal,,definitive,altered gene product structure,,undetermined,inferred,,,,22703878; 27760266,,Skin,,2025-01-20 13:16:55+00:00,
G2P03686,GJA1,121014,4274,CX43; GJAL; ODD; ODDD; ODOD; SDTY3,GJA1-related palmoplantar keratoderma with congenital alopecia,104100,MONDO:0007083,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,,25168385,,Skin,,2025-01-20 13:30:28+00:00,
G2P03687,GJA1,121014,4274,CX43; GJAL; ODD; ODDD; ODOD; SDTY3,GJA1-related erythrokeratodermia variabilis et progressiva,617525,MONDO:0033013,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,HP:0000962; HP:0000982; HP:0010783; HP:0025092; HP:0025114,30924322,,Skin,,2025-01-20 13:34:21+00:00,
G2P03688,GJB2,121011,4284,CX26; DFNA3; DFNB1; NSRD1,GJB2-related keratitis-ichthyosis-deafness syndrome,,,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,,12560944; 2191710,,Skin,,2025-01-20 13:42:33+00:00,
G2P03689,KCNH1,603305,6250,EAG; EAG1; H-EAG; HEAG; K(V)10.1; KV10.1,KCNH1-related Zimmermann-Laband syndrome,,,monoallelic_autosomal,,strong,altered gene product structure,,undetermined,inferred,,,,25915598,,Skin,,2025-01-20 13:54:39+00:00,
G2P03690,LSS,600909,6708,OSC,LSS-related hypotrichosis,,,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0002231; HP:0008070,31322293,,Skin,,2025-01-20 14:26:04+00:00,
G2P03691,LSS,600909,6708,OSC,LSS-related palmoplantar keratoderma-congenital alopecia syndrome,212360,MONDO:0008923,biallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,,35413293,,Skin,,2025-01-20 14:32:19+00:00,
G2P03692,PDGFRB,173410,8804,CD140B; JTK12; PDGFR; PDGFR1,PDGFRB-related hereditary progressive mucinous histiocytosis,142630,MONDO:0007725,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0008069; HP:0040138,33301597,,Skin,,2025-01-20 14:55:12+00:00,
G2P03693,SREBF1,184756,11289,BHLHD1; SREBP-1C; SREBP1; SREBP1A,"SREBF1-related ichthyosis, follicular, with atrichia and photophobia syndrome",619016,MONDO:0100221,monoallelic_autosomal,,moderate,altered gene product structure,,undetermined,inferred,,,,32497488,,Skin,,2025-01-20 15:14:29+00:00,
